geoid_o,geoid_d,visitor_flows,pop_flows,lat_o,lng_o,lat_d,lng_d,county_o,county_d,pop_o,pop_d,eigen_centrality_o,eigen_centrality_d
6085,6051,48.96551724137931,1212.2068965517242,37.2324840315687,-121.69627886046632,37.93899035009903,-118.88670926751536,Santa Clara County,Mono County,1931026.0,13226.0,1.0,0.00030280788561026957
6085,6053,1003.6551724137931,25066.689655172413,37.2324840315687,-121.69627886046632,36.23977439726873,-121.3089015574753,Santa Clara County,Monterey County,1931026.0,438390.0,1.0,0.005959242302004641
6085,6055,138.3448275862069,3459.137931034483,37.2324840315687,-121.69627886046632,38.5064736594468,-122.33053320427236,Santa Clara County,Napa County,1931026.0,137485.0,1.0,0.0009588088457956895
6085,6057,231.75862068965517,5818.413793103448,37.2324840315687,-121.69627886046632,39.30136957890384,-120.7687521163596,Santa Clara County,Nevada County,1931026.0,102249.0,1.0,0.001459337255436015
6085,6059,372.0344827586207,9300.551724137931,37.2324840315687,-121.69627886046632,33.676913155110306,-117.77614624417816,Santa Clara County,Orange County,1931026.0,3185516.0,1.0,0.0023113054008580044
6085,6061,558.7931034482758,14029.206896551725,37.2324840315687,-121.69627886046632,39.06342719938117,-120.71765160991616,Santa Clara County,Placer County,1931026.0,405889.0,1.0,0.003494096130994148
6085,6063,47.96551724137931,1186.2068965517242,37.2324840315687,-121.69627886046632,40.004682481022,-120.83859760079802,Santa Clara County,Plumas County,1931026.0,19749.0,1.0,0.00028911739196264596
6085,6065,136.6551724137931,3411.6206896551726,37.2324840315687,-121.69627886046632,33.74368033412086,-115.99384915368177,Santa Clara County,Riverside County,1931026.0,2422847.0,1.0,0.0008759699387543481
6085,6067,710.2758620689655,17709.137931034482,37.2324840315687,-121.69627886046632,38.44931480740672,-121.34424340677604,Santa Clara County,Sacramento County,1931026.0,1586465.0,1.0,0.0045485903267646535
6085,6069,353.13793103448273,8825.206896551725,37.2324840315687,-121.69627886046632,36.60570590223144,-121.07499554108288,Santa Clara County,San Benito County,1931026.0,64521.0,1.0,0.0020170922087292017
6085,6071,124.6551724137931,3110.310344827586,37.2324840315687,-121.69627886046632,34.84143828214598,-116.17846073060556,Santa Clara County,San Bernardino County,1931026.0,2183239.0,1.0,0.000803860426571373
6085,6073,432.7586206896552,10775.793103448275,37.2324840315687,-121.69627886046632,33.028203198952994,-116.77020744456196,Santa Clara County,San Diego County,1931026.0,3296045.0,1.0,0.0026539943578304465
6085,6077,700.2413793103448,17545.310344827587,37.2324840315687,-121.69627886046632,37.93474445570171,-121.2714080737995,Santa Clara County,San Joaquin County,1931026.0,780558.0,1.0,0.0049940584028143175
6085,6079,368.82758620689657,9187.793103448275,37.2324840315687,-121.69627886046632,35.38741848606952,-120.45219695427826,Santa Clara County,San Luis Obispo County,1931026.0,281879.0,1.0,0.002227549769134152
6085,6081,3433.862068965517,85478.58620689655,37.2324840315687,-121.69627886046632,37.43620973176126,-122.3556631985105,Santa Clara County,San Mateo County,1931026.0,762511.0,1.0,0.033668412112733956
6085,6083,175.75862068965517,4375.448275862069,37.2324840315687,-121.69627886046632,34.53834408621415,-120.03078618310376,Santa Clara County,Santa Barbara County,1931026.0,448244.0,1.0,0.00108065308484505
6085,6085,177949.1724137931,4421279.862068965,37.2324840315687,-121.69627886046632,37.2324840315687,-121.69627886046632,Santa Clara County,Santa Clara County,1931026.0,1931026.0,1.0,1.0
6085,6087,1792.4482758620688,44868.275862068964,37.2324840315687,-121.69627886046632,37.02160590618132,-122.00978740939895,Santa Clara County,Santa Cruz County,1931026.0,270462.0,1.0,0.012039836789718223
6085,6089,155.13793103448276,3880.7241379310344,37.2324840315687,-121.69627886046632,40.76376659708024,-122.04052152474787,Santa Clara County,Shasta County,1931026.0,181984.0,1.0,0.0009703067420094721
6085,6091,3.310344827586207,83.93103448275862,37.2324840315687,-121.69627886046632,39.58040010161696,-120.5159963784201,Santa Clara County,Sierra County,1931026.0,3228.0,1.0,2.1888838378305867e-05
6085,6093,56.93103448275862,1429.3103448275863,37.2324840315687,-121.69627886046632,41.59268663385888,-122.54036776276808,Santa Clara County,Siskiyou County,1931026.0,43991.0,1.0,0.00036681439769071513
6085,6095,226.06896551724137,5676.931034482758,37.2324840315687,-121.69627886046632,38.26691911759816,-121.9400068971127,Santa Clara County,Solano County,1931026.0,452698.0,1.0,0.0017460298845892504
6085,6097,259.6896551724138,6465.620689655172,37.2324840315687,-121.69627886046632,38.525292574496746,-122.92254465472432,Santa Clara County,Sonoma County,1931026.0,488281.0,1.0,0.0017854618423642189
6085,6099,311.3103448275862,7826.0,37.2324840315687,-121.69627886046632,37.55913744324072,-120.9976828984382,Santa Clara County,Stanislaus County,1931026.0,553217.0,1.0,0.0020905726212330404
6085,6101,11.344827586206897,278.3103448275862,37.2324840315687,-121.69627886046632,39.03452288404048,-121.69484234013284,Santa Clara County,Sutter County,1931026.0,99464.0,1.0,7.541118147815495e-05
6085,6103,35.206896551724135,874.7241379310344,37.2324840315687,-121.69627886046632,40.12573617716245,-122.23388486645332,Santa Clara County,Tehama County,1931026.0,65682.0,1.0,0.00021812788637642818
6085,6105,12.172413793103448,299.3103448275862,37.2324840315687,-121.69627886046632,40.65069355625376,-123.11262773346346,Santa Clara County,Trinity County,1931026.0,16089.0,1.0,7.66208506489698e-05
6085,6107,42.13793103448276,1059.5862068965516,37.2324840315687,-121.69627886046632,36.22015662355563,-118.80047251578982,Santa Clara County,Tulare County,1931026.0,473891.0,1.0,0.000271882035001083
6085,6109,199.0,4996.827586206897,37.2324840315687,-121.69627886046632,38.02760098861166,-119.95475334431002,Santa Clara County,Tuolumne County,1931026.0,55374.0,1.0,0.00126035436553371
6085,6111,56.275862068965516,1395.7586206896551,37.2324840315687,-121.69627886046632,34.35752851853052,-119.1260271961335,Santa Clara County,Ventura County,1931026.0,843310.0,1.0,0.00034827802571514826
6085,6113,121.6551724137931,3039.344827586207,37.2324840315687,-121.69627886046632,38.68664648089628,-121.90162045610802,Santa Clara County,Yolo County,1931026.0,216291.0,1.0,0.0007891375380840948
6085,6115,26.655172413793103,666.1724137931035,37.2324840315687,-121.69627886046632,39.26900767275675,-121.35126271836052,Santa Clara County,Yuba County,1931026.0,81994.0,1.0,0.00017228237746101774
6087,6001,224.9655172413793,6736.206896551724,37.02160590618132,-122.00978740939895,37.650546842122445,-121.91788544949588,Santa Cruz County,Alameda County,270462.0,1680380.0,0.012039836789718223,0.11688430599301988
6087,6003,2.9655172413793105,90.27586206896551,37.02160590618132,-122.00978740939895,38.59725063434423,-119.8206530334338,Santa Cruz County,Alpine County,270462.0,1204.0,0.012039836789718223,0.00010860072909327757
6087,6005,9.862068965517242,298.1034482758621,37.02160590618132,-122.00978740939895,38.44638950030805,-120.65111562927252,Santa Cruz County,Amador County,270462.0,40532.0,0.012039836789718223,0.00027331461261835435
6087,6007,18.75862068965517,558.2068965517242,37.02160590618132,-122.00978740939895,39.66692936367094,-121.60067173183134,Santa Cruz County,Butte County,270462.0,210135.0,0.012039836789718223,0.00045017250888969654
6087,6009,23.20689655172414,702.7586206896551,37.02160590618132,-122.00978740939895,38.20460680352815,-120.55413209741344,Santa Cruz County,Calaveras County,270462.0,45346.0,0.012039836789718223,0.0011234624235450118
6087,6011,1.8275862068965516,54.37931034482759,37.02160590618132,-122.00978740939895,39.177573134127535,-122.23702845533448,Santa Cruz County,Colusa County,270462.0,21858.0,0.012039836789718223,8.957406692555035e-05
6087,6013,71.82758620689656,2151.0344827586205,37.02160590618132,-122.00978740939895,37.92341874155632,-121.95121244528308,Santa Cruz County,Contra Costa County,270462.0,1165986.0,0.012039836789718223,0.00836317965153478
6087,6015,4.0,118.17241379310344,37.02160590618132,-122.00978740939895,41.7449423699455,-123.9578013579158,Santa Cruz County,Del Norte County,270462.0,27601.0,0.012039836789718223,9.131721738454517e-05
6087,6017,82.3103448275862,2466.448275862069,37.02160590618132,-122.00978740939895,38.778737973176135,-120.5246469276132,Santa Cruz County,El Dorado County,270462.0,191220.0,0.012039836789718223,0.0032545408490643186
6087,6019,39.82758620689655,1193.4482758620688,37.02160590618132,-122.00978740939895,36.75817909995374,-119.64931992072788,Santa Cruz County,Fresno County,270462.0,1009503.0,0.012039836789718223,0.0013604536834627618
6087,6021,3.2758620689655173,99.75862068965517,37.02160590618132,-122.00978740939895,39.59840476989015,-122.39220680724118,Santa Cruz County,Glenn County,270462.0,28896.0,0.012039836789718223,0.00011080504838259278
6087,6023,14.862068965517242,438.3103448275862,37.02160590618132,-122.00978740939895,40.70500910443826,-123.91581945049178,Santa Cruz County,Humboldt County,270462.0,136261.0,0.012039836789718223,0.00029355701658937935
6087,6025,3.862068965517241,112.0,37.02160590618132,-122.00978740939895,33.039505999919136,-115.3653197293723,Santa Cruz County,Imperial County,270462.0,179595.0,0.012039836789718223,1.6282788361289842e-05
6087,6027,2.0344827586206895,67.86206896551724,37.02160590618132,-122.00978740939895,36.51112680806087,-117.41078968308284,Santa Cruz County,Inyo County,270462.0,19001.0,0.012039836789718223,2.9754466086397962e-05
6087,6029,25.79310344827586,778.0,37.02160590618132,-122.00978740939895,35.34284876287472,-118.72990002272375,Santa Cruz County,Kern County,270462.0,905828.0,0.012039836789718223,0.0007688175052294399
6087,6031,3.0344827586206895,94.48275862068965,37.02160590618132,-122.00978740939895,36.07536098867834,-119.81550249362245,Santa Cruz County,Kings County,270462.0,152790.0,0.012039836789718223,0.00018803310045085894
6087,6033,9.206896551724137,281.2413793103448,37.02160590618132,-122.00978740939895,39.09964534019901,-122.75318391622451,Santa Cruz County,Lake County,270462.0,68195.0,0.012039836789718223,0.00042201333517675
6087,6035,10.448275862068966,317.3103448275862,37.02160590618132,-122.00978740939895,40.67359039032007,-120.5943328310108,Santa Cruz County,Lassen County,270462.0,32317.0,0.012039836789718223,8.885478768607033e-05
6087,6037,69.44827586206897,2079.1724137931033,37.02160590618132,-122.00978740939895,34.19800147820897,-118.26101696970832,Santa Cruz County,Los Angeles County,270462.0,9992236.0,0.012039836789718223,0.003950554488056042
6087,6039,18.75862068965517,580.6551724137931,37.02160590618132,-122.00978740939895,37.21803147751612,-119.76264813255864,Santa Cruz County,Madera County,270462.0,156343.0,0.012039836789718223,0.00064910129290404
6087,6041,16.620689655172413,500.8620689655172,37.02160590618132,-122.00978740939895,38.05518332680756,-122.74885854934313,Santa Cruz County,Marin County,270462.0,261282.0,0.012039836789718223,0.0012780987028398374
6087,6043,9.068965517241379,268.7241379310345,37.02160590618132,-122.00978740939895,37.58152187460611,-119.9055172810364,Santa Cruz County,Mariposa County,270462.0,17118.0,0.012039836789718223,0.00038099762836758897
6087,6045,5.551724137931035,165.3448275862069,37.02160590618132,-122.00978740939895,39.4336238311982,-123.43155391611874,Santa Cruz County,Mendocino County,270462.0,91361.0,0.012039836789718223,0.0004588260251557035
6087,6047,35.10344827586207,1069.1724137931035,37.02160590618132,-122.00978740939895,37.19187047087785,-120.71768800001988,Santa Cruz County,Merced County,270462.0,281814.0,0.012039836789718223,0.0015093390500698965
6087,6049,0.5517241379310345,17.586206896551722,37.02160590618132,-122.00978740939895,41.58983357414569,-120.72502895942912,Santa Cruz County,Modoc County,270462.0,8663.0,0.012039836789718223,6.089310535834943e-06
6087,6051,14.0,432.9310344827586,37.02160590618132,-122.00978740939895,37.93899035009903,-118.88670926751536,Santa Cruz County,Mono County,270462.0,13226.0,0.012039836789718223,0.00030280788561026957
6087,6053,597.1724137931035,17973.03448275862,37.02160590618132,-122.00978740939895,36.23977439726873,-121.3089015574753,Santa Cruz County,Monterey County,270462.0,438390.0,0.012039836789718223,0.005959242302004641
6087,6055,15.517241379310345,464.7931034482759,37.02160590618132,-122.00978740939895,38.5064736594468,-122.33053320427236,Santa Cruz County,Napa County,270462.0,137485.0,0.012039836789718223,0.0009588088457956895
6087,6057,41.44827586206897,1232.5172413793102,37.02160590618132,-122.00978740939895,39.30136957890384,-120.7687521163596,Santa Cruz County,Nevada County,270462.0,102249.0,0.012039836789718223,0.001459337255436015
6087,6059,38.41379310344828,1147.551724137931,37.02160590618132,-122.00978740939895,33.676913155110306,-117.77614624417816,Santa Cruz County,Orange County,270462.0,3185516.0,0.012039836789718223,0.0023113054008580044
6087,6061,93.93103448275862,2823.2758620689656,37.02160590618132,-122.00978740939895,39.06342719938117,-120.71765160991616,Santa Cruz County,Placer County,270462.0,405889.0,0.012039836789718223,0.003494096130994148
6087,6063,19.551724137931036,579.5862068965517,37.02160590618132,-122.00978740939895,40.004682481022,-120.83859760079802,Santa Cruz County,Plumas County,270462.0,19749.0,0.012039836789718223,0.00028911739196264596
6087,6065,15.689655172413794,468.0689655172414,37.02160590618132,-122.00978740939895,33.74368033412086,-115.99384915368177,Santa Cruz County,Riverside County,270462.0,2422847.0,0.012039836789718223,0.0008759699387543481
6087,6067,70.37931034482759,2095.7241379310344,37.02160590618132,-122.00978740939895,38.44931480740672,-121.34424340677604,Santa Cruz County,Sacramento County,270462.0,1586465.0,0.012039836789718223,0.0045485903267646535
6087,6069,72.06896551724138,2149.0,37.02160590618132,-122.00978740939895,36.60570590223144,-121.07499554108288,Santa Cruz County,San Benito County,270462.0,64521.0,0.012039836789718223,0.0020170922087292017
6087,6071,17.75862068965517,536.448275862069,37.02160590618132,-122.00978740939895,34.84143828214598,-116.17846073060556,Santa Cruz County,San Bernardino County,270462.0,2183239.0,0.012039836789718223,0.000803860426571373
6087,6073,74.06896551724138,2213.8965517241377,37.02160590618132,-122.00978740939895,33.028203198952994,-116.77020744456196,Santa Cruz County,San Diego County,270462.0,3296045.0,0.012039836789718223,0.0026539943578304465
6087,6077,66.79310344827586,2021.0344827586207,37.02160590618132,-122.00978740939895,37.93474445570171,-121.2714080737995,Santa Cruz County,San Joaquin County,270462.0,780558.0,0.012039836789718223,0.0049940584028143175
6087,6079,53.96551724137931,1656.896551724138,37.02160590618132,-122.00978740939895,35.38741848606952,-120.45219695427826,Santa Cruz County,San Luis Obispo County,270462.0,281879.0,0.012039836789718223,0.002227549769134152
6087,6081,145.0,4355.206896551724,37.02160590618132,-122.00978740939895,37.43620973176126,-122.3556631985105,Santa Cruz County,San Mateo County,270462.0,762511.0,0.012039836789718223,0.033668412112733956
6087,6083,19.689655172413794,590.6206896551724,37.02160590618132,-122.00978740939895,34.53834408621415,-120.03078618310376,Santa Cruz County,Santa Barbara County,270462.0,448244.0,0.012039836789718223,0.00108065308484505
6087,6085,1196.5172413793102,35851.24137931035,37.02160590618132,-122.00978740939895,37.2324840315687,-121.69627886046632,Santa Cruz County,Santa Clara County,270462.0,1931026.0,0.012039836789718223,1.0
6087,6087,19899.03448275862,595872.8965517242,37.02160590618132,-122.00978740939895,37.02160590618132,-122.00978740939895,Santa Cruz County,Santa Cruz County,270462.0,270462.0,0.012039836789718223,0.012039836789718223
6087,6089,32.44827586206897,980.0689655172414,37.02160590618132,-122.00978740939895,40.76376659708024,-122.04052152474787,Santa Cruz County,Shasta County,270462.0,181984.0,0.012039836789718223,0.0009703067420094721
6087,6091,1.7586206896551724,51.241379310344826,37.02160590618132,-122.00978740939895,39.58040010161696,-120.5159963784201,Santa Cruz County,Sierra County,270462.0,3228.0,0.012039836789718223,2.1888838378305867e-05
6087,6093,16.0,494.2068965517241,37.02160590618132,-122.00978740939895,41.59268663385888,-122.54036776276808,Santa Cruz County,Siskiyou County,270462.0,43991.0,0.012039836789718223,0.00036681439769071513
6087,6095,32.3448275862069,975.4137931034483,37.02160590618132,-122.00978740939895,38.26691911759816,-121.9400068971127,Santa Cruz County,Solano County,270462.0,452698.0,0.012039836789718223,0.0017460298845892504
6087,6097,28.93103448275862,874.5862068965517,37.02160590618132,-122.00978740939895,38.525292574496746,-122.92254465472432,Santa Cruz County,Sonoma County,270462.0,488281.0,0.012039836789718223,0.0017854618423642189
6087,6099,32.41379310344828,973.448275862069,37.02160590618132,-122.00978740939895,37.55913744324072,-120.9976828984382,Santa Cruz County,Stanislaus County,270462.0,553217.0,0.012039836789718223,0.0020905726212330404
6087,6101,3.5172413793103448,106.27586206896551,37.02160590618132,-122.00978740939895,39.03452288404048,-121.69484234013284,Santa Cruz County,Sutter County,270462.0,99464.0,0.012039836789718223,7.541118147815495e-05
6087,6103,7.068965517241379,217.58620689655172,37.02160590618132,-122.00978740939895,40.12573617716245,-122.23388486645332,Santa Cruz County,Tehama County,270462.0,65682.0,0.012039836789718223,0.00021812788637642818
6087,6105,2.0,59.3448275862069,37.02160590618132,-122.00978740939895,40.65069355625376,-123.11262773346346,Santa Cruz County,Trinity County,270462.0,16089.0,0.012039836789718223,7.66208506489698e-05
6087,6107,7.206896551724138,210.55172413793102,37.02160590618132,-122.00978740939895,36.22015662355563,-118.80047251578982,Santa Cruz County,Tulare County,270462.0,473891.0,0.012039836789718223,0.000271882035001083
6087,6109,35.55172413793103,1059.8275862068965,37.02160590618132,-122.00978740939895,38.02760098861166,-119.95475334431002,Santa Cruz County,Tuolumne County,270462.0,55374.0,0.012039836789718223,0.00126035436553371
6087,6111,11.96551724137931,366.48275862068965,37.02160590618132,-122.00978740939895,34.35752851853052,-119.1260271961335,Santa Cruz County,Ventura County,270462.0,843310.0,0.012039836789718223,0.00034827802571514826
6087,6113,10.413793103448276,314.51724137931035,37.02160590618132,-122.00978740939895,38.68664648089628,-121.90162045610802,Santa Cruz County,Yolo County,270462.0,216291.0,0.012039836789718223,0.0007891375380840948
6087,6115,10.758620689655173,331.3448275862069,37.02160590618132,-122.00978740939895,39.26900767275675,-121.35126271836052,Santa Cruz County,Yuba County,270462.0,81994.0,0.012039836789718223,0.00017228237746101774
